No,Pendidikan,Pengalaman Kerja,Jam Kerja,Pendapatan,,"prediksi pendapatan bulanan berdasarkan pendidikan, pengalamab kerja, dan jam kerja"
1,6,2,35,1.8,,
2,6,3,36,1.9,,
3,6,4,37,2.0,,
4,6,5,38,2.1,,
5,6,6,39,2.2,,
6,6,7,40,2.3,,
7,6,8,41,2.4,,
8,6,9,42,2.5,,
9,6,10,43,2.6,,
10,6,11,44,2.7,,
11,6,12,45,2.8,,
12,9,2,36,2.2,,
13,9,3,37,2.3,,
14,9,4,38,2.4,,
15,9,5,39,2.5,,
16,9,6,40,2.6,,
17,9,7,41,2.7,,
18,9,8,42,2.8,,
19,9,9,43,2.9,,
20,9,10,44,3.0,,
21,9,11,45,3.1,,
22,9,12,46,3.2,,
23,9,13,47,3.3,,
24,9,14,48,3.4,,
25,9,15,49,3.5,,
26,9,16,50,3.6,,
27,9,17,51,3.7,,
28,12,2,38,2.8,,
29,12,3,39,2.9,,
30,12,4,40,3.0,,
31,12,5,41,3.1,,
32,12,6,42,3.2,,
33,12,7,43,3.3,,
34,12,8,44,3.4,,
35,12,9,45,3.5,,
36,12,10,46,3.6,,
37,12,11,47,3.7,,
38,12,12,48,3.8,,
39,12,13,49,3.9,,
40,12,14,50,4.0,,
41,12,15,51,4.1,,
42,12,16,52,4.2,,
43,12,17,53,4.3,,
44,12,18,54,4.4,,
45,12,19,55,4.5,,
46,12,20,56,4.6,,
47,12,21,57,4.7,,
48,12,22,58,4.8,,
49,14,2,40,3.5,,
50,14,3,41,3.6,,
51,14,4,42,3.7,,
52,14,5,43,3.8,,
53,14,6,44,3.9,,
54,14,7,45,4.0,,
55,14,8,46,4.1,,
56,14,9,47,4.2,,
57,14,10,48,4.3,,
58,14,11,49,4.4,,
59,14,12,50,4.5,,
60,14,13,51,4.6,,
61,14,14,52,4.7,,
62,14,15,53,4.8,,
63,14,16,54,4.9,,
64,14,17,55,5.0,,
65,14,18,56,5.1,,
66,14,19,57,5.2,,
67,16,2,42,4.2,,
68,16,3,43,4.3,,
69,16,4,44,4.4,,
70,16,5,45,4.5,,
71,16,6,46,4.6,,
72,16,7,47,4.7,,
73,16,8,48,4.8,,
74,16,9,49,4.9,,
75,16,10,50,5.0,,
76,16,11,51,5.1,,
77,16,12,52,5.2,,
78,16,13,53,5.3,,
79,16,14,54,5.4,,
80,16,15,55,5.5,,
81,16,16,56,5.6,,
82,16,17,57,5.7,,
83,16,18,58,5.8,,
84,16,19,59,5.9,,
85,16,20,60,6.0,,
86,16,21,61,6.1,,
87,16,22,62,6.2,,
88,16,23,63,6.3,,
89,16,24,64,6.4,,
90,16,25,65,6.5,,
91,16,26,66,6.6,,
92,16,27,67,6.7,,
93,16,28,67,6.8,,
94,16,29,67,6.9,,
95,16,30,67,7.0,,
96,16,31,67,7.1,,
97,16,32,67,7.2,,
98,16,33,67,7.3,,
99,16,34,67,7.4,,
100,16,35,67,7.5,,
